Sample	Other	Adlercreutzia_equolifaciens	Akkermansia_muciniphila	Alistipes_finegoldii	Alistipes_indistinctus	Alistipes_onderdonkii	Alistipes_putredinis	Alistipes_senegalensis	Alistipes_shahii	Alistipes_sp_AP11	Alistipes_unclassified	Alloscardovia_omnicolens	Anaeroglobus_geminatus	Anaerostipes_unclassified	Anaerotruncus_colihominis	Anaerotruncus_unclassified	Atopobium_parvulum	Bacteroidales_bacterium_ph8	Bacteroides_caccae	Bacteroides_cellulosilyticus	Bacteroides_clarus	Bacteroides_dorei	Bacteroides_eggerthii	Bacteroides_faecis	Bacteroides_fragilis	Bacteroides_intestinalis	Bacteroides_massiliensis	Bacteroides_nordii	Bacteroides_ovatus	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Bacteroides_xylanisolvens	Barnesiella_intestinihominis	Bifidobacterium_adolescentis	Bifidobacterium_breve	Bifidobacterium_dentium	Bifidobacterium_longum	Bilophila_unclassified	Bilophila_wadsworthia	Blautia_hydrogenotrophica	Blautia_producta	Burkholderiales_bacterium_1_1_47	C2likevirus_unclassified	Candida_albicans	Candida_glabrata	Catenibacterium_mitsuokai	Cellulophaga_unclassified	Citrobacter_freundii	Citrobacter_unclassified	Clostridiaceae_bacterium_JC118	Clostridiales_bacterium_1_7_47FAA	Clostridium_asparagiforme	Clostridium_bartlettii	Clostridium_bolteae	Clostridium_citroniae	Clostridium_clostridioforme	Clostridium_difficile	Clostridium_hathewayi	Clostridium_hylemonae	Clostridium_innocuum	Clostridium_leptum	Clostridium_nexile	Clostridium_ramosum	Clostridium_symbiosum	Collinsella_aerofaciens	Coprobacillus_unclassified	Coprobacter_fastidiosus	Coprococcus_catus	Coprococcus_comes	Corynebacterium_pseudogenitalium	Corynebacterium_tuberculostearicum	Desulfovibrio_piger	Dialister_invisus	Dorea_formicigenerans	Dorea_longicatena	Dorea_unclassified	Eggerthella_lenta	Eggerthella_unclassified	Enterobacter_cloacae	Enterococcus_avium	Enterococcus_faecalis	Enterococcus_faecium	Erysipelotrichaceae_bacterium_2_2_44A	Erysipelotrichaceae_bacterium_21_3	Erysipelotrichaceae_bacterium_6_1_45	Escherichia_coli	Escherichia_unclassified	Eubacterium_biforme	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_limosum	Eubacterium_ramulus	Eubacterium_rectale	Eubacterium_siraeum	Faecalibacterium_prausnitzii	Flavonifractor_plautii	Fusobacterium_ulcerans	Gillisia_unclassified	Gordonibacter_pamelaeae	Haemophilus_parainfluenzae	Holdemania_filiformis	Holdemania_sp_AP2	Imtechella_halotolerans	Klebsiella_pneumoniae	Klebsiella_unclassified	Lachnospiraceae_bacterium_1_1_57FAA	Lachnospiraceae_bacterium_1_4_56FAA	Lachnospiraceae_bacterium_2_1_58FAA	Lachnospiraceae_bacterium_3_1_46FAA	Lachnospiraceae_bacterium_3_1_57FAA_CT1	Lachnospiraceae_bacterium_5_1_57FAA	Lachnospiraceae_bacterium_7_1_58FAA	Lactobacillus_casei_paracasei	Lactobacillus_crispatus	Lactobacillus_fermentum	Lactobacillus_gasseri	Lactobacillus_oris	Lactobacillus_phage_Lc_Nu	Lactobacillus_rhamnosus	Lactobacillus_vaginalis	Methanobrevibacter_smithii	Methanobrevibacter_unclassified	Methanosphaera_stadtmanae	Myroides_unclassified	Odoribacter_splanchnicus	Odoribacter_unclassified	Oscillibacter_unclassified	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_johnsonii	Parabacteroides_merdae	Parabacteroides_unclassified	Paraprevotella_clara	Paraprevotella_unclassified	Paraprevotella_xylaniphila	Parasutterella_excrementihominis	Peptostreptococcaceae_noname_unclassified	Phascolarctobacterium_succinatutens	Porphyromonas_asaccharolytica	Prevotella_copri	Propionibacterium_acnes	Pseudoflavonifractor_capillosus	Pseudomonas_aeruginosa	Pseudomonas_unclassified	Roseburia_inulinivorans	Roseburia_unclassified	Ruminococcaceae_bacterium_D16	Ruminococcus_bromii	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_obeum	Ruminococcus_torques	Scardovia_wiggsiae	Serratia_marcescens	Staphylococcus_epidermidis	Streptococcus_anginosus	Streptococcus_mutans	Streptococcus_parasanguinis	Streptococcus_salivarius	Streptococcus_thermophilus	Subdoligranulum_sp_4_3_54A2FAA	Subdoligranulum_unclassified	Sutterella_wadsworthensis	Thiomonas_unclassified	Veillonella_parvula	Veillonella_unclassified
1005	2e-4	0.04308	0	0.00896	0.00295	0.00598	0.00951	0.01641	0.00948	0	0	0	0	0	0	0	0	0.00368	4e-4	0.0019	0	0.02345	0	0	9.7e-4	0	0	0.01944	0.0012	0	0.0042	0.00452	0.00554	0.00178	0.00952	0.00214	0	0.00245	0.87416	0	0	0	0	0.0016	0.16884	0	0.21356	0	0.01999	0	0	0	0.30663	0.05768	0	0.09299	0.03563	0	0	0.01118	0.00435	0.00981	0	0	0.0418	0.00182	0.00116	0.02233	0.05357	0	0	0	0	0	0	0	0	0	0.12702	0.13105	0.52244	0	0	0.00686	0.00129	0	0	8.1e-4	0.01899	0	6e-5	0	0	0	0	0	0.00739	0.00213	0	0	0.20835	0	0	0	0.02146	0	0	0	0	0	0	0.0026	0	3.6e-4	0.09989	0.19498	0	0	0	0	0.1556	0	0.0076	0	0	0	0.00469	0	6.3e-4	0.07997	0	0	0.05387	0.06219	0	0	0	0	0.0344	0	0	0	0	0	0.02623	0	0	0	0	0.003	1.3e-4	0.9182	0.00408	0.0011	0	0	0	0	0	0	0.09524	0	0	0.00111	0	0	0	4.9e-4
1041	0.11576	0	3.1e-4	1.1e-4	0.00242	2.7e-4	0.0125	0.00159	0.00384	0	0	0.78765	0	0	0	0.44581	0.62534	0.01337	0	0.04636	0.0184	0	0	0	0.00398	0	0.01847	0	5.4e-4	0	0	0.00169	3.9e-4	0	0.00174	0	0	0.12337	2e-5	0.02967	0	0.39396	0	0	0	0	0	0	0	0	0	0.28746	0	0	0	0	0	0	0	7.8e-4	0	0	0.00855	0	0	0	0.02204	0	0	0	0	0	0.00463	0.15353	0	0.01623	0.0111	0.13248	0.15841	0.1753	0	0	0.01256	2e-5	0.68772	0.03512	0.14548	0.17579	0.09566	0.09707	5.5e-4	0	0.10564	0	0	0	0.03087	0	0	0	0	0	0.17234	0	0.01152	4.4e-4	0	0	0	0	0	0.00198	0	0.20594	0.00651	0	0	0	0	0	0	0	0.51805	0	0.05748	0	0	0	0.13182	0.12685	0	0.43747	0.02093	0.4792	0.0131	0.02347	0	0	0	0.37933	0	0	0	0	0	0	0	0	0.26656	0	0	0.00609	0.0176	0.03217	0	0.13623	0.01086	0.05095	0	0.00156	0.14977	0.01542	0.47347	0	0.11386	0	0	0
1044	1e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01802	0.10463	0	0	0	0	0	0	1e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01222	0.02207	0	0	0	0	0	0	0.0061	0.06202	0	0.00436	0.02714	0	0	0	1.4e-4	0.00146	0	0	0	5.4e-4	0	0	0	0	0	0	0.08	0	0	0	0	0.04897	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00544	0	0	0	0	0	0	0.1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02636	0	0	0	0	0	0	0	0	0	0.00246	0	0	0	0	0	0.10459	0.00169	0.00506	0.02152	0	0	0	0	0	0
1046	0.00283	0.22498	0.36436	0.00133	0.03955	0	1.6e-4	0.02035	0	0	0.01725	0	0	0.00343	0	0	0.0411	0.3036	0	0	0	0.0166	0	0	0.04431	0	0	0	0.01701	0	0	0.11181	0	0	0.03406	0.48411	0	0.00288	0.02179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01344	0	0.0015	0.09378	0.00102	0	0	0	0	0.05894	0	0	0.02143	0	0	0.00857	0	0	0	0	0	0.21326	0	0	0.04352	0	0.02505	0	0	0	0	0	0	0	0.08364	0.07487	0	0.01316	0	0.08311	0	0	0	0.00173	0	0	0	0.29317	0	0	0	0.03766	0.09119	0	0	0	0	0	0	0.04023	0	0	0	0	0	0	0	0	0	0.07403	0	0	0	0.03993	0	3.3e-4	3e-5	0	0	0	0.01105	0	0	0	0.00335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3e-4	0	0.12244	0.58806	0.26218	0	4.2e-4	0	0	0.02484	0.01233
1048	5.2e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02653	0	0	0.02963	0.83541	0.88659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03791	0	0	0	0	0	0.01619	0	0	0	0	0	0	0	0	0	0	0	0.10348	0	0	0	0.01659	0.03203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05245	0	0	0	0	0	0	0	0	0	0	5e-5	0	0	0.00945	0	0	0	0	0	0	0	0	0.09355	0	0
1054	0.03153	0	0	0.02075	0	0.2709	0	0.06221	0	0	0	0	0	0.00408	0.21344	0	0	0.19047	0.02234	0.0064	0	0.00436	0.00233	0	0.05787	0	0	0	0.00572	0	0.00103	0.06305	0.00886	0	0.21068	0	0	0	0.03164	0.08283	0.19553	0.18619	0	0.76109	0	0	0	0	0	0.0236	0.01092	0.01803	0	0.00197	0.0108	3e-5	8e-4	0.06636	0	6.8e-4	0	0.00272	0.01394	0	0	0.00376	0	0	0	0	0	0	0	0	0.01097	0	0.11493	0	0.0178	0.01315	0	0.00165	0.12827	0	0.00259	0.29486	0.01633	3.7e-4	0.00272	0	0	0	0.05829	0	0.00156	0	0	0.12904	0	0	0	0	0	0.20114	0.01333	0	0	0	0.00269	0	0.00822	7.2e-4	0.19543	0.06563	0	0	0.08592	0.00234	0	0	0	0	0.00417	0	0	0	0.14228	0	0.18129	0.06673	0	0.45244	0.02115	0	0.25858	0.30853	0.20709	0.53878	0	0	0.00228	0	0	0.00178	0	0	0	0	0	0.00182	0.01752	0	0	0.02324	0	0	0	0.0031	0	0	0	0	0	0.00294	0	0	0	0
1055	7.6e-4	0	0.00149	4e-5	0	3.3e-4	1.2e-4	0	0	0	0	0	0	0	0	0	0	7.2e-4	2.5e-4	0	0	0	0	0	0	8e-5	0	0	2e-5	0	0	0	2.9e-4	0	2e-4	0	7.3e-4	0	0	0	0	0	0	0	0.38903	0	0	0	0.05074	0	0	0	0	0	0	3.7e-4	0	0	0	3e-5	0	0	0	0	0	0	1.5e-4	0	0	0	0	0	0	0	0	0	0	0.00869	0	0	0	0	0	0.00919	0	0	8e-5	0.00159	0.00145	0.00217	4e-4	0	0	0.00252	0	2.4e-4	6.1e-4	0	0	0.04417	0	0	0	0	0.05184	0	0.43826	0	0	0	0.00359	0	0	0	0	0	0	0	0	0	0	0	0.02187	0	0	0.04259	0	0	0	3.8e-4	0	0	8.7e-4	0	0	0	0	0	0	0	0	0.02743	0.03364	0	0	0	0	0	0	5.3e-4	0	0.01266	0	0	0	0	0	0	0	0	0	5.9e-4	0	1.4e-4	8.4e-4	0.16023	0.06737	0.01603
1056	2e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00817	0.0018600000000000001	0	0.03033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05113	0	0	0	0	0	0	0	0	0	0.28743	0	0
1058	3.8e-4	0.04604	4.1e-4	8.2e-4	0	0.14122	0.13855	0	0.1097	0.06209	0	0	0	0	0.29568	0	0.28329	0.02681	0.09854	0.19852	0.76715	0.06186	0	0	0.05034	0	0	0.75802	0.00346	0.24072	0.0496	0.01089	0.06169	0.00115	0.22382	0	0	0	0	0.18059	0.20569	0.05044	0	0.0013	0	0	0	0	0	0	0	0.21628	0.02302	0.16354	0	0.00556	0.21643	0	0	0.098	0	0	0.01432	0	0	0.00757	0.02831	0	0.03386	0	0	0	0	0.04558	0	0	0	0.08084	0	0.03155	0	0	0.06827	1e-5	0.00101	0.01131	0	0.00419	0	0	0	0	0.08129	0.95923	0	0	0.04434	0.00464	0	0	0	0	0.00603	0	0.0037200000000000002	0	0	0	0	0	0.00739	0.17065	0	0.05185	0.26621	0	0.04184	0.20226	0.10009	0	0.19528	0.00209	0	0	0	0	0.07057	0	0.04827	0.08814	0	0	0.08591	0	0	0	0	0.00293	0	0	0	0	0	0.09362	0	0	0	0.38606	0	0	0	0	0.15392	0.31784	0	0	0	0.02129	0	0	0	0	0	0.0089	0	0	0	0.00155
1059	0.13878	0.058	0.00652	0.17427	0.10658	0.04087	0.03379	0.33846	0.09033	0	0	0	0	0.1219	0	0.05604	0	0	0.12984	0.056710000000000003	0	0.0074	0.71793	0.14204	0	0	0	0.05316	0.24868	0	0.00131	0.00732	0.01641	0.00175	0.02749	0	0	0	1.3e-4	0.05586	0.08775	0.11422	0	0	0	0	0	0.02962	0	0	0	0	0.02683	0.01137	0	0.11504	0.24706	0	0	0.0692	0.97196	0.00629	0.17687	0	0.26471	0.00497	0.05667	0	0.22416	0	0	0	0	0.02724	0	0	0	0.06376	0.22641	0.03395	0	0	0	0.01176	0.02665	0.0143	0.00139	0.01374	0.02331	0.02159	0.05864	0	0.50833	0	0	0.57997	0.02236	0.07531	0	0	0	0	0	0	0.00707	0.09508	0	0	0	0	0.65732	0.30205	0.00549	0.09141	0	0	0	0	0	0	0	0	0.07757	0	0.49034	0	0.04832	0	0.05256	0.4205	0.03873	0	0.11898	0	0.04758	0.05423	0.01366	0	0	0.10897	0	0	0	0.0526	3e-5	0.14958	0	0.1545	0.01073	0.06572	4e-5	0.00225	0.05096	0.04447	0	0	0	0.01022	0	0	0	0.0524	0	0.082170000000000007	0.00142	0	0	0
1060	0	0	0	0.0186	0.01327	0.00219	0	0.05998	0.01534	0	0.02882	0	0	0	0	0.19964	0	0	0.22434	0.00869	0	0.00549	0	0	0.06736	0	0	0	0.05413	0	0.00741	0.00977	0	0	0	0	0.66044	0	6.4e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00392	0.12946	0	0	0	0	0	0	0	0.01119	0	0	0.03344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02155	0.00157	0	0.08387	0	0.0044	0.00504	0	0	0	0.00218	0	0	0	2.2e-4	0	0	0	0	0	0	0	0.00937	0	0	0	0	0	0	0.00211	0	0.00313	0	0	0	0	0	0.00945	0.03671	0	0	0.03022	0.0025	0	0	0	0	0	0.00549	0	0	0.07166	0	0	0	0	0	0	0	0	0	0	0.71989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01931	0	0	0	0
1078	0.0019	0	0	0	0	0	0	0	0	0	0	0	0.01034	0	0	0	0	0	0	0	0	1e-5	0	0	0	0	0	0	0	0	0	0	6e-4	0	0	0.00168	0	0	3.6e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8e-4	0	0	0	0	0.74223	0.68061	0	0	0	0	0	0	0	0	0	0.34873	0.05012	0	0	0	0	0	0	0	0.01188	0	0	0	0	0	0	0	0	0	0	0	0	0.03749	0	0	0	0	0	0	0	0	0	0	0	0.01277	0	0	0.91675	0.46751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4e-4	0	0	0.03914	0	0	0	0	0	0	0	0	0	0.16323	0.00612
1010	8e-4	0	0	0.01302	0	0.39051	0.05714	0	0	0	0	0	0	0	0.05817	0	0	0	0.23127	0.00624	0	0.00826	0.00397	0.84789	0.1118	0	0	0	0.03532	0	0.00431	0.0854	0.05905	0.02067	0.00989	0	0	0	0	0	0	0	0.1016	0	0	0	0	0	0	0	0	0	0.1302	0	0	3.4e-4	0.06124	0.04621	0	0	0.02217	0	0.04691	0	0.06473	0.02772	0	0.16999	0	0	0	0	0	0	0	0	0.06643	0.20569	0.10721	0.03955	0	0	0	0.0015	0	0	0	0.13026	0.1097	0	0	0	0	0	0	0	0	0.01951	0	0	0.20878	0	0	0	0.00941	0	0	0.0095	0	0.04756	0	0	0	0.07788	0	0	0	0	0	0	0.00336	0	0	0	0	0	0.12686	0	0.08546	3.3e-4	0	0	0.0888	0	0	0	0	0	0	0	0	0	0.00892	0	0	0	0	0	0	0	0.05965	0	0.00213	5.9e-4	0	0	0	0	0	0	7.3e-4	0	0	0.02209	0	0	0.02113	0.003
1014	0.15073	0	0.00127	0.10101	0	0	0	0	0	0	0.20191	0	0.46491	0.09873	0.03006	0	0.03804	0	0	0	0	0.12693	0	0	0	0	0	0	0.32021	0	0	0.23191	1.2e-4	0	0	0	0	0.3739	2e-4	0	0	0	0.00274	0	0	0	0	0	0	0	0	0	0.02798	0	0.64341	0.0343	6.7e-4	0.02448	0.32823	0.01916	0	0	0	0	0	0.0047	0	0	0	0	0	0	0	0	0.23061	0	0	0	0	0	0	0.00311	0	6.5e-4	0.0077	0.02	0.0643	0.15491	0.11747	0	0	0	0	0	0	0	7.4e-4	0	0.84978	0	0	0.04263	0	0	0.00826	0	0.09592	0	0	0	0	0	0	0.00377	0.00228	0	0.00629	7.1e-4	0.22866	8.7e-4	0	0	0	0	0	0	0	0	0	0	0.00158	0	0	0	0	0	0	0	0	0	0.99641	0	0	0	1.9e-4	0	0	0	0	0.20617	0	0	0	0.0018	0	0	0	0.07732	0	0.8454	0	0.00974	0	0.03718	0.63594	0	0.26015	0.3289
1015	0.03879	0	0.0073	0.00504	0	0.00133	0.02061	0.01937	8.6e-4	0	0	0.17596	0	0	0	0	0	0.01671	0	1e-4	0	4e-4	0	0	4.5e-4	0	0	0	0.00191	0	6.3e-4	2.6e-4	0.0036	0	7.9e-4	0.15126	0	8.8e-4	0.01362	4.4e-4	0	0	0	0	0	0.28655	0.74839	0.85435	0.06094	0	0	0	0	0	0.0142	0	0	0	0	0	0	6.2e-4	0.00486	0.00323	0	0	0.05734	0	0	0.06052	0.24775	0	0	0.09821	0.28297	0.03807	0.01275	0.05374	0	0	0	0	0	0	0	0	0	0.00364	0.01554	0.04699	0.309	0.04848	0	0.01548	0.01967	0.23279	0.04097	0	0	0.11083	0	0.45465	0	0	0.0424	0	0	0.02991	0	0	0	0	0	0.0018	0	0	0	0	0	0	0	0	0.08507	0	0.44969	0.04709	0.02475	0	8.3e-4	0.00314	0	0	3.1e-4	0.00231	0	0.00177	0	0	0.61809	0	0	0.32209	0.20266	0	0.02161	0	0	0	0	0.03611	0	0	0.02532	7.9e-4	0	0	0	0	0.01383	0.00166	0.12406	0	0	0.01234	0	0.19234	0	0.0015
1016	0.0552	0	4.4e-4	0.00399	0.03291	0.02512	0.0738	0.00324	0.07917	0.14167	0	0	0	0	0.06862	0.16566	0	0.0245	3e-5	0.01408	0	5.6e-4	0	0.00245	0.00856	0.00344	0	0.06212	0.00279	0.02314	0.00302	0.04199	0.09595	0.004	0.12979	0	0	0	0	0.34066	0.019	0	0	0.06571	0	0.00443	0	0	0.02558	0	0	0.26164	0	0.00249	0	0.00616	0	0.003	0.62877	0.00363	0	0.00437	0	0.00439	0.00754	0.00791	0.00166	0.02679	0.13822	0	0	0	0	0.28615	0	0	0	0	0.09439	0.01477	0	0	0.00365	0	0.02293	0.37137	0.06127	0.00125	8e-4	0	0	0	0.00611	0	0	0.03925	0.01615	0.03249	0	0	0	0	0.11054	0.38269	0.02021	0.80872	0	0	0.05766	7e-4	0	0	0	0.09906	0	0	0	0.02194	0	0	0	9.2e-4	0.05162	0	0	0	0.20556	0	0.0181	0.07582	0.00397	0	0.06991	0	0	0	0	0.10777	0	0.38251	0	0	0.01016	0.01018	0	0	0	0	0	0	2.2e-4	0	0.0019	0.00612	0	0	0	2e-4	0	0	0	0	0.05159	0.08584	0.10146	0	0	0
1017	0.01582	0	8.7e-4	0.12608	0.13859	0	0	0.0062	0.27675	0.51207	0.02121	0	0	0.00192	0.0075	0.00704	0	0	0	0	0	0	0	0	0.01718	0	0	0	0.00435	0.00161	0	0.1284	0.02719	0	0.00286	0	0	0	0	0	0	0	0	0	0	0.0675	0	0	0	0	0	0	0.00793	0.01056	0	0.03437	6e-5	0	0	0.06502	0	0	0.00709	0	0.24268	3.5e-4	0	0.09586	0	0	0	0	0	0	0	0	0	0.00687	0	0.02071	0	0.97555	0.00163	0.01766	0.0045	0.01521	3.5e-4	0	0	0	0	0	0.01934	0	0	0.00537	0.00252	0.28621	0	0	0.09479	0	0	0	0.01565	0	0	0	0	0	0.00196	0	0	0.13274	0.00493	0.00769	0	0.00191	0	0.07293	0.01005	0	0.00503	0	0	0	0	0.33315	0.01497	0.00188	0.00115	0.03556	0	0.0129	0	0	0	0	0.02463	0.00172	0	0	0.03254	0.01167	0	0	0	0	0.00144	0	0	0	0	2.8e-4	0.08148	0	0.06551	0	0	0	0	0.03352	0.28587	0.30002	0	0	0	0.00116
